,MODELTYPE,MILEAGE,COMPANY,FIRSTDAY,REPAIRDAY,CARNAME,PART,SEVERITY,HQ,PRICE
0,기본형,50000,HONDA,20160101,20180531,혼다,주차센서 및 배선,탈착,0.8,26400
0,기본형,50000,HONDA,20160101,20180531,혼다,헤드램프(좌),탈착,0.42,13860
0,기본형,50000,HONDA,20160101,20180531,혼다,헤드램프(좌)그린수가 60%청구,수리,7.97,263010
0,기본형,50000,HONDA,20160101,20180531,혼다,"헤드램프(좌)신품가 438,471",,1.0,0
0,기본형,50000,HONDA,20160101,20180531,혼다,앞휀다(좌),판금,1.5,49500
0,기본형,50000,HONDA,20160101,20180531,혼다,앞범퍼(보수),도장,100.0,360000
0,기본형,50000,HONDA,20160101,20180531,혼다,앞휀다(좌)(보수),도장,100.0,307000
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어범퍼,탈착,1.2,30000
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어범퍼,수리,1.5,37500
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어 컴비네이션램프(좌),탈착,0.3,7500
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어 컴비네이션램프(우),탈착,0.3,7500
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어 휀다(우),판금,1.5,37500
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어 범퍼판금,도장,2.51,62750
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),리어 휀다(우)판금,도장,2.19,54750
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),공통시간작업,도장,2.0,50000
0,1.6 GDI 스타일,2324,현대,20170101,20180602,아반떼AD(16),가열건조비,도장,0.0,17278
0,기본형,142482,AUDI,20150831,20180619,아우디 A6,앞범퍼(단독작업),교환,3.92,129360
0,기본형,142482,AUDI,20150831,20180619,아우디 A6,라디에터그릴,교환,0.42,13860
0,기본형,142482,AUDI,20150831,20180619,아우디 A6,헤드램프(우),탈착,0.42,13860
0,기본형,142482,AUDI,20150831,20180619,아우디 A6,주차센서 및 배선,탈착,0.8,26400
0,기본형,142482,AUDI,20150831,20180619,아우디 A6,앞범퍼(신품)수용성,도장,100.0,290000
0,기본형,49057,FORD,20150101,20180618,포드,"도어(앞우,자동문)(일체힌지",판금,2.5,82500
0,기본형,49057,FORD,20150101,20180618,포드,"도어(앞우,자동문)(일체힌지",오버홀,2.66,87780
0,기본형,49057,FORD,20150101,20180618,포드,"도어(뒤우,자동문)(일체힌지",판금,2.5,82500
0,기본형,49057,FORD,20150101,20180618,포드,"도어(뒤우,자동문)그린수가40%청구",오버홀,16.17,533610
0,기본형,49057,FORD,20150101,20180618,포드,"도어신품가133,134",,1.0,0
0,기본형,49057,FORD,20150101,20180618,포드,"도어(앞우)(보수,5Dr)수용성",도장,100.0,417000
0,기본형,49057,FORD,20150101,20180618,포드,"도어(뒤우)(보수,5Dr)수용성",도장,100.0,417000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,앞범퍼,탈착,1.68,58800
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,앞범퍼,오버홀,2.24,78400
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,앞범퍼,수리,2.5,87500
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,주차센서 및 배선,탈착,0.8,28000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,라디에터그릴,탈착,0.42,14700
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,헤드램프(좌),탈착,0.42,14700
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,헤드램프(좌)그린수가 50%청구,수리,46.8,1638000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"해드램프(좌)  신품가 3,276,900",,1.0,0
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,앞휀다(좌),판금,2.5,87500
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"도어(앞좌,자동문)(일체힌지",판금,3.5,122500
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"도어(앞좌,자동문)(일체힌지",오버홀,2.66,93100
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,도어(앞좌)눈섭몰딩 재사용,수리,1.5,52500
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"도어(뒤좌,자동문)(일체힌지",판금,3.0,105000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"도어(뒤좌,자동문)(일체힌지",오버홀,2.24,78400
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,도어(뒤좌)눈섭몰딩 재사용,수리,1.5,52500
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,사이드스탭몰딩(좌),탈착,0.6,21000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,사이드스탭몰딩(좌),수리,1.2,42000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,뒤범퍼,탈착,1.68,58800
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,뒤범퍼,오버홀,2.24,78400
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,뒤범퍼,수리,2.5,87500
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,뒤 주차센서 및 배선,탈착,0.8,28000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,컴비네이션램프(좌),탈착,0.35,12250
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,컴비네이션램프(우),탈착,0.35,12250
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,뒤휀다(좌),판금,2.0,70000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,휠 (앞좌)그린수가50%청구,수리,11.03,386050
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"휠(앞좌)신품가 773,300",,1.0,0
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,휠 (뒤좌),수리,11.03,386050
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"휠(앞좌)신품가 773,300",,1.0,0
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,앞범퍼(보수)수용성,도장,100.0,329100
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,앞휀다(좌)(보수)수용성,도장,100.0,301900
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,도어(앞좌)(보수)수용성,도장,100.0,366900
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,도어(뒤좌)(보수)수용성,도장,100.0,366900
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,"뒤휀다(좌)(보수,5Dr)수용성",도장,100.0,364000
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,뒤범퍼(보수)수용성,도장,100.0,329100
0,E220,15200,BENZ,20170713,20180607,벤츠 E클래스,사이드스탭몰딩(좌)수용성,도장,,229900
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),후론트 범퍼 커버,탈착,0.86,21500
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),전방 감지 센서,탈착,0.3,7500
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),후론트 범퍼 커버,수리,2.0,50000
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),후론트 범퍼 커버판금,도장,2.48,62000
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),수용성 25%추가청구 ,도장,,29250
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),공통시간작업,도장,2.2,55000
0,가솔린 2.0 인텔리젼트,781,기아,20180405,20180612,K5(18),가열건조비,도장,0.0,17278
0,기본형,25676,BENZ,20160722,20180612,벤츠,뒤범퍼,탈착,1.47,48510
0,기본형,25676,BENZ,20160722,20180612,벤츠,백패널,판금,1.5,49500
0,기본형,25676,BENZ,20160722,20180612,벤츠,뒤범퍼,오버홀,1.54,50820
0,기본형,25676,BENZ,20160722,20180612,벤츠,뒤범퍼,수리,6.0,198000
0,기본형,25676,BENZ,20160722,20180612,벤츠,주차센서 및 배선,탈착,0.8,26400
0,기본형,25676,BENZ,20160722,20180612,벤츠,뒤휀다(좌),판금,2.5,82500
0,기본형,25676,BENZ,20160722,20180612,벤츠,컴비네이션램프(좌),교환,0.35,11550
0,기본형,25676,BENZ,20160722,20180612,벤츠,컴비네이션램프(우),탈착,0.35,11550
0,기본형,25676,BENZ,20160722,20180612,벤츠,뒤범퍼(보수),도장,100.0,362000
0,기본형,25676,BENZ,20160722,20180612,벤츠,"뒤휀다(좌)(보수,5Dr)",도장,100.0,364000
0,기본형,25676,BENZ,20160722,20180612,벤츠,백패널(보수),도장,100.0,252300
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,후론트 범퍼 커버,탈착,1.01,25250
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,후론트 범퍼 커버,수리,1.5,37500
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,후론트 범퍼 커버,1/2OH,1.0,25000
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,후론트 범퍼(상단)판금,도장,2.0,50000
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,수용성25% 추가청구,도장,,26250
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,공통시간작업,도장,2.2,55000
0,R2.0 디젤 디럭스,22578,기아,20170117,20180615,올뉴쏘렌토,가열건조비,도장,0.0,17278
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,뒤범퍼,탈착,1.68,53760
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,앞범퍼,오버홀,2.24,71680
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,뒤범퍼 그린수가 50%청구,수리,9.83,314560
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,"뒤범퍼 신픔가 629,739",,1.0,0
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,주차센서 및 배선,탈착,0.8,25600
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,컴비네이션램프(좌),탈착,0.35,11200
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,컴비네이션램프(우),탈착,0.35,11200
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,뒤휀다(좌)그린수가 50%청구,판금,12.58,402560
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,"뒤휀다 신품가804,672",,1.0,0
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,휠(뒤좌),수리,7.82,250240
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,뒤범퍼(보수),도장,100.0,380000
0,320d,35816,BMW,20151231,20180620,BMW 3시리즈,"뒤휀다(좌)(보수,5Dr)",도장,100.0,380000
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,후론트 범퍼 커버,탈착,1.11,26970
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,후론트 범퍼 커버,수리,2.5,60750
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,헤드램프(우),탈착,0.4,9720
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,후론트 휀다(우),판금,2.0,48600
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,후론트 범퍼 커버판금,도장,3.71,90150
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,후론트 휀다(우)판금,도장,2.49,60510
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,수용성 도장 추가청구25%,도장,,78799
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,공통시간작업,도장,2.2,53460
0,LS (2.0),38004,한국GM,20160523,20180530,말리부,가열건조비,도장,0.0,17278
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,헤드램프(좌),탈착,0.33,8020
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,후론트 범퍼 커버,교환,2.06,50060
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,후론트 휀다(좌),판금,1.5,36450
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,후론트 범퍼 커버판금,도장,2.56,62210
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,후론트 휀다(좌)판금,도장,2.22,53950
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,수용성 25%추가청구,도장,,65424
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,공통시간작업,도장,2.2,53460
0,CHIC,13921,쌍용,20170101,20180605,코란도 C,가열건조비,도장,0.0,17278
0,1.6 GDI 스타일,2324,현대,20180101,20180601,아반떼AD(16),리어범퍼,교환,2.06,51500
0,1.6 GDI 스타일,2324,현대,20180101,20180601,아반떼AD(16),리어 컴비네이션램프(좌),탈착,0.3,7500
0,1.6 GDI 스타일,2324,현대,20180101,20180601,아반떼AD(16),리어 컴비네이션램프(우),탈착,0.3,7500
0,1.6 GDI 스타일,2324,현대,20180101,20180601,아반떼AD(16),리어 범퍼교환,도장,2.07,51750
0,1.6 GDI 스타일,2324,현대,20180101,20180601,아반떼AD(16),공통시간작업,도장,1.7,42500
0,1.6 GDI 스타일,2324,현대,20180101,20180601,아반떼AD(16),가열건조비,도장,0.0,17278
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,앞범퍼,탈착,1.51,37750
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,앞범퍼 frp,오버홀,1.31,32750
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,앞범퍼,수리,3.5,87500
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,앞범퍼 FRP보수 ,수리,38.0,950000
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,"앞범퍼 FRP 커스텀 신품가1,900,000",,1.0,0
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,후론트휀다(좌),교환,1.24,31000
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,후드,판금,1.5,37500
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,후론트휀다(좌)교환,도장,1.58,39500
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,후드판금,도장,3.66,91500
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,공통시간작업,도장,2.2,55000
0,KV300 (2WD),134898,기아,20140428,20180604,모하비,가열건조비,도장,0.0,17278
0,기본형,77131,VOLVO,20160101,20180622,볼보 XC70,"도어(앞우,자동문)",판금,9.0,315000
0,기본형,77131,VOLVO,20160101,20180622,볼보 XC70,"도어(뒤우,자동문)",판금,9.0,315000
0,기본형,77131,VOLVO,20160101,20180622,볼보 XC70,사이드스탭패널(외측)(우),교환,3.85,134750
0,기본형,77131,VOLVO,20160101,20180622,볼보 XC70,뒤휀다(우),교환,5.39,188650
0,기본형,77131,VOLVO,20160101,20180622,볼보 XC70,(우) 뒤 휠,교환,10.0,350000
0,기본형,77131,VOLVO,20160101,20180622,볼보 XC70,"뒤휀다(우)(신품,4Dr)",도장,100.0,400000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,앞범퍼,수리,8.0,256000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,본네트,판금,8.0,256000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,앞휀다(좌),판금,8.0,256000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,"도어(앞좌,자동문)",판금,8.0,256000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,"도어(뒤좌,자동문)",판금,7.0,224000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,뒤범퍼,수리,7.0,224000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,뒤휀다(좌),판금,9.0,288000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,좌)앞뒤휠,수리,20.0,640000
0,기본형,132797,CHRYSLER,20150515,20180607,크라이슬러,앞범퍼(보수),도장,100.0,450000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),후론트 휀다(좌),판금,3.0,75000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),헤드램프(좌),탈착,0.43,10750
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),후론트 도어(좌),교환,3.62,90500
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),리어 도어(좌),교환,3.52,88000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),후론트 휀다(좌)판금,도장,2.03,50750
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),사이드스텝몰딩(좌),교환,0.72,18000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),후론트 도어(좌)교환,도장,2.83,70750
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),리어 도어(좌)교환,도장,2.57,64250
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),사이드스텝패널(좌)교환,도장,1.48,37000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),수용성 25% 추가청구 ,도장,,111297
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),실리콘 헨켈,도장,,60000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),공통시간작업,도장,2.2,55000
0,가솔린 2.4 모던,21107,현대,20161207,20180711,그랜져IG(17),가열건조비,도장,0.0,17278
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,"앞범퍼 신품가 (325,800)",,1.0,0
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,앞범퍼 그린수가 50% 청구,수리,4.93,162690
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,전방센서 및 배선,탈착,0.8,26400
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,앞휀다(좌),판금,3.0,99000
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,휀다몰딩(앞좌),교환,0.8,26400
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,범퍼하단교환,교환,0.8,26400
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,"앞라이트(좌) 신품가(271,100)",,1.0,0
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,앞라이트(좌) 그린수가 50%청구,수리,4.1,135300
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,라이트 크롬몰딩(좌),교환,0.2,6600
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,앞범퍼(보수),도장,100.0,360000
0,기본형,9763,BMW,20170502,20180726,BMW 쿠퍼,"앞휀다(좌,보수)",도장,100.0,307000
0,노블레스,4485,기아,20180101,20180709,K3,후론트 휀다(우),탈착,0.72,18000
0,노블레스,4485,기아,20180101,20180709,K3,후론트 휀다(우),판금,1.5,37500
0,노블레스,4485,기아,20180101,20180709,K3,후론트 도어(우),판금,3.0,75000
0,노블레스,4485,기아,20180101,20180709,K3,후론트 도어(우),1/2OH,1.09,27250
0,노블레스,4485,기아,20180101,20180709,K3,"도어 트림(앞,좌)",탈착,0.54,13500
0,노블레스,4485,기아,20180101,20180709,K3,"도어 트림(뒤,좌)",탈착,0.54,13500
0,노블레스,4485,기아,20180101,20180709,K3,리어 도어(우),판금,3.0,75000
0,노블레스,4485,기아,20180101,20180709,K3,리어 도어(우),1/2OH,1.05,26250
0,노블레스,4485,기아,20180101,20180709,K3,후론트 범퍼 커버,탈착,0.78,19500
0,노블레스,4485,기아,20180101,20180709,K3,후론트 범퍼 커버,수리,1.0,25000
0,노블레스,4485,기아,20180101,20180709,K3,헤드램프(우),탈착,0.33,8250
0,노블레스,4485,기아,20180101,20180709,K3,리어 컴비네이션램프(우),탈착,0.3,7500
0,노블레스,4485,기아,20180101,20180709,K3,리어 휀다(우),판금,3.0,75000
0,노블레스,4485,기아,20180101,20180709,K3,후론트 휀다(우)판금,도장,1.89,47250
0,노블레스,4485,기아,20180101,20180709,K3,후론트 도어(우)판금,도장,3.85,96250
0,노블레스,4485,기아,20180101,20180709,K3,리어 도어(우)판금,도장,3.47,86750
0,노블레스,4485,기아,20180101,20180709,K3,리어 휀다(우)판금,도장,2.33,58250
0,노블레스,4485,기아,20180101,20180709,K3,후론트 범퍼 커버판금,도장,2.64,66000
0,노블레스,4485,기아,20180101,20180709,K3,수용성도장 25%추가청구,도장,,158469
0,노블레스,4485,기아,20180101,20180709,K3,공통시간작업,도장,2.2,55000
0,노블레스,4485,기아,20180101,20180709,K3,가열건조비,도장,0.0,17278
0,VG 240,50014,기아,20160607,20180709,K7,후론트 범퍼 커버,교환,1.77,44250
0,VG 240,50014,기아,20160607,20180709,K7,주차센서 및 배선,탈착,0.8,20000
