,MODELTYPE,MILEAGE,COMPANY,FIRSTDAY,REPAIRDAY,CARNAME,PART,SEVERITY,HQ,PRICE
0,VG 240,50014,기아,20160607,20180709,K7,후드,판금,2.0,50000
0,VG 240,50014,기아,20160607,20180709,K7,후드,1/2OH,0.33,8250
0,VG 240,50014,기아,20160607,20180709,K7,후론트 패널,교환,1.5,37500
0,VG 240,50014,기아,20160607,20180709,K7,"헤드램프(좌) 신품가 380,000",,1.0,0
0,VG 240,50014,기아,20160607,20180709,K7,헤드램프(좌) 그린수가40%청구,수리,5.52,138000
0,VG 240,50014,기아,20160607,20180709,K7,유리막청구 ,도장,,240000
0,VG 240,50014,기아,20160607,20180709,K7,후론트 범퍼 커버교환,도장,2.29,57250
0,VG 240,50014,기아,20160607,20180709,K7,후드판금,도장,4.86,121500
0,VG 240,50014,기아,20160607,20180709,K7,앞패널교환,도장,0.7,17500
0,VG 240,50014,기아,20160607,20180709,K7,공통시간작업,도장,2.8,70000
0,VG 240,50014,기아,20160607,20180709,K7,가열건조비,도장,0.0,17278
0,기본형,60122,FORD,20150101,20180716,포드,"도어(앞우,자동문)(일체힌지",탈착,1.32,40790
0,기본형,60122,FORD,20150101,20180716,포드,도어(앞우) 도어몰딩,탈착,0.5,15450
0,기본형,60122,FORD,20150101,20180716,포드,도어(앞우)눈섭몰딩 재사용,수리,0.5,15450
0,기본형,60122,FORD,20150101,20180716,포드,"도어(뒤우,자동문)(일체힌지",탈착,1.32,40790
0,기본형,60122,FORD,20150101,20180716,포드,"도어(뒤우,자동문)(일체힌지",판금,3.0,92700
0,기본형,60122,FORD,20150101,20180716,포드,"도어(뒤우,자동문)(일체힌지",오버홀,2.24,69220
0,기본형,60122,FORD,20150101,20180716,포드,도어(뒤우) 도어몰딩,탈착,0.5,15450
0,기본형,60122,FORD,20150101,20180716,포드,도어(뒤우)눈섭몰딩 재사용,수리,0.5,15450
0,기본형,60122,FORD,20150101,20180716,포드,센터필라(외측)(우),판금,3.0,92700
0,기본형,60122,FORD,20150101,20180716,포드,사이드미러(자동)(우),탈착,0.42,12980
0,기본형,60122,FORD,20150101,20180716,포드,"도어(앞우)(신품,5Dr)",도장,100.0,369270
0,기본형,60122,FORD,20150101,20180716,포드,"도어(뒤우)(보수,5Dr)",도장,100.0,369270
0,기본형,60122,FORD,20150101,20180716,포드,센터필러(우)(보수),도장,100.0,231240
0,기본형,60122,FORD,20150101,20180716,포드,"도어(앞우,자동문)(일체힌지",오버홀,2.66,82190
0,기본형,60122,FORD,20150101,20180716,포드,사이드미러(자동)(우),도장,,115620
0,기본형,60122,FORD,20150101,20180716,포드,"도어(앞우,자동문) 신품가 (1,492,900)",,1.0,0
0,기본형,60122,FORD,20150101,20180716,포드,"도어(앞우,자동문) 그린수가50% 청구",판금,24.48,756430
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,후론트 범퍼 커버,교환,1.74,42280
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,후론트 범퍼 커버교환,도장,3.49,84810
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,수용성도장 25%추가청구,도장,,55762
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,라디에터그릴,탈착,0.5,12150
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,주차센서 및 배선,탈착,0.8,19440
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,공통시간작업,도장,2.2,53460
0,LT (2.0),40790,한국GM,20160101,20180726,말리부,가열건조비,도장,0.0,17278
0,VG 240,50014,기아,20160607,20180709,K7,후론트 범퍼 커버,교환,1.77,44250
0,VG 240,50014,기아,20160607,20180709,K7,주차센서 및 배선,탈착,0.8,20000
0,VG 240,50014,기아,20160607,20180709,K7,후드,판금,2.0,50000
0,VG 240,50014,기아,20160607,20180709,K7,후드,1/2OH,0.33,8250
0,VG 240,50014,기아,20160607,20180709,K7,후론트 패널,교환,1.5,37500
0,VG 240,50014,기아,20160607,20180709,K7,"헤드램프(좌) 신품가 380,000",,1.0,0
0,VG 240,50014,기아,20160607,20180709,K7,헤드램프(좌) 그린수가40%청구,수리,5.52,138000
0,VG 240,50014,기아,20160607,20180709,K7,유리막청구 ,도장,,240000
0,VG 240,50014,기아,20160607,20180709,K7,후론트 범퍼 커버교환,도장,2.29,57250
0,VG 240,50014,기아,20160607,20180709,K7,후드판금,도장,4.86,121500
0,VG 240,50014,기아,20160607,20180709,K7,앞패널교환,도장,0.7,17500
0,VG 240,50014,기아,20160607,20180709,K7,공통시간작업,도장,2.8,70000
0,VG 240,50014,기아,20160607,20180709,K7,가열건조비,도장,0.0,17278
0,기본형,18866,HONDA,20170101,20180711,혼다 어코드,뒤범퍼,교환,3.01,105350
0,기본형,18866,HONDA,20170101,20180711,혼다 어코드,백패널,판금,5.0,175000
0,기본형,18866,HONDA,20170101,20180711,혼다 어코드,컴비네이션램프(좌),탈착,0.35,12250
0,기본형,18866,HONDA,20170101,20180711,혼다 어코드,컴비네이션램프(우),탈착,0.35,12250
0,기본형,18866,HONDA,20170101,20180711,혼다 어코드,뒤범퍼(신품),도장,100.0,400000
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,앞범퍼,교환,3.01,105350
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,본네트,판금,9.0,315000
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,라디에터그릴,교환,0.42,14700
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,헤드램프(우),교환,0.42,14700
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,앞휀다(우),교환,1.33,46550
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,앞휀다(좌),판금,8.0,280000
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,뒤범퍼,수리,9.0,315000
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,뒤휀다(좌),판금,9.0,315000
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,우 앞 휠,수리,10.0,350000
0,기본형,91093,AUDI,20150101,20180716,아우디 A3,앞범퍼(신품),도장,100.0,450000
0,C220,75382,BENZ,20150113,20180719,벤츠 C클래스,앞범퍼,수리,8.0,280000
0,C220,75382,BENZ,20150113,20180719,벤츠 C클래스,헤드램프(우),탈착,0.42,14700
0,C220,75382,BENZ,20150113,20180719,벤츠 C클래스,앞휀다(우),판금,9.0,315000
0,C220,75382,BENZ,20150113,20180719,벤츠 C클래스,앞범퍼(보수),도장,100.0,450000
0,기본형,11817,TOYOTA,20180111,20180718,도요다 캠리,"도어(뒤좌,자동문)",판금,9.0,315000
0,기본형,11817,TOYOTA,20180111,20180718,도요다 캠리,사이드스탭패널(외측)(좌),판금,7.0,245000
0,기본형,11817,TOYOTA,20180111,20180718,도요다 캠리,뒤범퍼,수리,7.0,245000
0,기본형,11817,TOYOTA,20180111,20180718,도요다 캠리,뒤휀다(좌),판금,9.0,315000
0,기본형,11817,TOYOTA,20180111,20180718,도요다 캠리,뒤범퍼(보수),도장,100.0,400000
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,앞범퍼,교환,3.92,137200
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,라디에터그릴,탈착,0.42,14700
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,주차센서 및 배선,탈착,0.8,28000
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,헤드램프(좌),교환,0.42,14700
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,헤드램프(우),탈착,0.42,14700
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,앞휀다(좌),판금,3.0,105000
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,본네트,판금,3.0,105000
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,"휠 신품가 (787,000)",,1.0,0
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,휠 그린수가 50%청구,수리,11.24,393400
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,앞범퍼(신품)수용성,도장,100.0,384875
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,앞휀다(좌)(보수)수용성,도장,100.0,415000
0,기본형,9763,BENZ,20170502,20180723,벤츠 E300,본네트(보수)수용성,도장,100.0,583500
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,앞범퍼,교환,3.92,125440
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,라디에터그릴,탈착,0.42,13440
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,헤드램프(좌),탈착,0.42,13440
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,헤드램프(우),탈착,0.42,13440
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,주차센서 및 배선,탈착,0.8,25600
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,안개등그릴,교환,0.4,12800
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,센터그릴,교환,0.5,16000
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,하단그릴,교환,0.4,12800
0,기본형,26557,VOLKSWAGEN,20160101,20180823,폭스바겐 골프,앞범퍼(신품),도장,100.0,384870
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞범퍼,교환,3.01,99330
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,라디에터그릴 좌,교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,라디에터그릴 우,교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,라디에터그릴브라켓,교환,0.14,4620
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,헤더패널,교환,1.47,48510
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트,교환,0.77,25410
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트힌지(좌),교환,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트힌지(우),교환,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트쇼바(우),교환,0.21,6930
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트록크,교환,0.35,11550
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트케이블,교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,실내바닥(앞),판금,3.5,115500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,실내바닥(뒤),판금,6.0,198000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트인슐레이션,교환,0.35,11550
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,헤드램프(좌),교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,헤드램프(우),교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,헤드램프브라켓(좌),교환,0.14,4620
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,헤드램프브라켓(우),교환,0.14,4620
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞휀다(좌),판금,2.0,66000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞휀다(우),교환,1.33,43890
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,휠가아드(앞좌),교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞휠하우스(좌),판금,3.5,115500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞휠하우스(우),교환,7.49,247170
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞사이드멤버(좌),판금,3.5,115500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞사이드멤버(우),교환,3.99,131670
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,머드가드(앞우),교환,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,히터및에버포레이터(동시작업,탈착,3.99,131670
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,시트(앞좌)(전동식),탈착,0.9,29700
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,시트(앞우)(전동식),탈착,0.9,29700
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,안전벨트(앞좌),교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,안전벨트(앞우),교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진룸배선,탈착,1.54,50820
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,라이트배선,탈착,1.26,41580
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,인스트루먼트배선,탈착,2.94,97020
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,키셋트,탈착,1.82,60060
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,와이퍼링케이지,탈착,0.91,30030
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,와이퍼모터,탈착,0.0,0
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,후론트필라트림(좌),탈착,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,후론트필라트림(우),탈착,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,센타필라트림(좌),탈착,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,센타필라트림(우),탈착,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,리어필라트림(좌),탈착,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,리어필라트림(우),탈착,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,ECU,탈착,1.33,43890
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,디스트리뷰다,탈착,0.77,25410
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,와셔탱크,교환,0.35,11550
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,브레이크마스터실린더,탈착,1.05,34650
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,ABS센서(앞우),교환,0.0,0
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,브레이크페달,탈착,2.03,66990
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,클러치마스터실린더,탈착,1.05,34650
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,휠얼라이먼트(전자식),조정,2.1,69300
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,오일팬 ,교환,3.0,99000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,카울그릴,탈착,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,카울패널,판금,2.5,82500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,대쉬패널,판금,3.5,115500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,윈도우필러(좌),판금,1.5,49500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,후론트필러(우),판금,5.0,165000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"도어(앞우,자동문)(일체힌지",판금,3.0,99000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"도어(앞우,자동문)(일체힌지",오버홀,2.66,87780
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"도어(뒤우,자동문)(일체힌지",판금,1.5,49500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"도어(뒤우,자동문)(일체힌지",오버홀,2.24,73920
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,컴비네이션램프(우),탈착,0.35,11550
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,뒤휀다(우)(연료주입구측),판금,1.5,49500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,주유구 커버,탈착,0.7,23100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,사이드스탭패널(외측)(우),판금,3.5,115500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,사이드 스텝몰딩 ,교환,0.8,26400
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,루프톱씰링,교환,1.33,43890
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,크러쉬패드Ass'y(전자식종합,교환,4.33,142890
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,크러쉬로워패드,탈착,1.54,50820
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,콘솔박스(앞),탈착,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,콘솔박스(뒤),탈착,0.35,11550
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,종합계기Ass'y(전자식),탈착,1.11,36630
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,시트(앞좌),탈착,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,시트(앞우),탈착,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘콘덴샤(오토형),교환,0.91,30030
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘파이프NO1,교환,0.7,23100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘파이프NO2,교환,0.7,23100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘파이프NO3,교환,0.7,23100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘파이프NO4,탈착,0.7,23100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘개스,교환,2.66,87780
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘휀,교환,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,에어콘드라이탱크,교환,0.63,20790
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,라디에타휀,교환,0.42,13860
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,라디에타리저브탱크,교환,0.28,9240
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진ASS'Y(F.R형),탈착,3.29,108570
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진마운틴및브라켓(좌),탈착,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진마운틴및브라켓(우),교환,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진마운틴및브라켓(앞),교환,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진마운틴및브라켓(뒤),탈착,0.56,18480
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,선루프 ,탈착,2.0,66000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,1번머플러,탈착,0.98,32340
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,2번머플러(중간),탈착,0.77,25410
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,3번머플러(뒤),탈착,0.77,25410
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,프로펠라샤후드,교환,0.63,20790
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,프론트서스팬션ASS'Y(우),교환,3.15,103950
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"프론트쇽업쇼버(킷트교환시,",오버홀,1.05,34650
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,엔진크로스멤바,교환,0.7,23100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,허브(앞우),오버홀,1.05,34650
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,타이어(앞우),교환,0.35,11550
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,뒤휀다(좌)(연료주입구측),판금,1.5,49500
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"도어(뒤우,자동문)(일체힌지",오버홀,2.24,73920
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,스티어링컬럼ASS'Y,교환,1.54,50820
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,차대번호 각자 등록사업소 ,수리,1.0,33000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,메인 배선수리 그린수가 40%청구,수리,42.7,1409100
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,"배선 신품가 3,524,580",,1.0,0
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,앞범퍼(신품)수용성,도장,100.0,290000
0,320d,6800,BMW,20170630,20180518,BMW 3시리즈,본네트(신품)수용성,도장,100.0,399000
